date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:13:55	41339/41339	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:13:54%20GMT	http://dfsdeals.co.za/product-category/workwear/?avia_extended_shop_select=yes&product_order=rand	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/workwear/index291f.html	(from http://dfsdeals.co.za/product-category/workwear/)
02:13:55	41611/41611	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:13:54%20GMT	http://dfsdeals.co.za/product-category/workwear/?avia_extended_shop_select=yes&product_order=relevance	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/workwear/indexd178.html	(from http://dfsdeals.co.za/product-category/workwear/)
02:13:56	32871/32871	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2019:54:41%20GMT	http://dfsdeals.co.za/wp-content/uploads/2020/09/BAS-8041-BL-MOFR_default-300x300.jpg	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/uploads/2020/09/BAS-8041-BL-MOFR_default-300x300.jpg	(from http://dfsdeals.co.za/product-category/bottoms/)
02:13:56	41584/41584	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:13:55%20GMT	http://dfsdeals.co.za/product-category/workwear/?avia_extended_shop_select=yes&product_order=id	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/workwear/index795a.html	(from http://dfsdeals.co.za/product-category/workwear/)
02:13:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2000:13:56%20GMT	http://dfsdeals.co.za/product-category/workwear/?paged=1&avia_extended_shop_select=yes&product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/workwear/index2413.html	(from http://dfsdeals.co.za/product-category/workwear/)
02:13:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2000:13:57%20GMT	http://dfsdeals.co.za/product-category/workwear/?paged=1&avia_extended_shop_select=yes&product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/workwear/indexcf85.html	(from http://dfsdeals.co.za/product-category/workwear/)
02:13:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2000:13:57%20GMT	http://dfsdeals.co.za/product-category/workwear/?paged=1&avia_extended_shop_select=yes&product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/workwear/index66fc.html	(from http://dfsdeals.co.za/product-category/workwear/)
02:13:57	23970/23970	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2019:54:34%20GMT	http://dfsdeals.co.za/wp-content/uploads/2020/09/ALT-OSBL-BL_default-scaled-300x300.jpg	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/uploads/2020/09/ALT-OSBL-BL_default-scaled-300x300.jpg	(from http://dfsdeals.co.za/product-category/bodywarmers/)
02:13:59	49394/49394	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:13:58%20GMT	http://dfsdeals.co.za/product/mens-short-sleeve-catalyst-shirt/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product/mens-short-sleeve-catalyst-shirt/index.html	(from http://dfsdeals.co.za/product-category/workwear/)
02:13:59	7871/7871	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227f1295be80e4b536b2790c0eb9de8523%22	http://dfsdeals.co.za/product-category/golf-shirts/feed/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/golf-shirts/feed/index.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:01	51082/51082	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:00%20GMT	http://dfsdeals.co.za/product-category/golf-shirts/?s=	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/golf-shirts/index1919.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:01	31100/31100	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2019:54:36%20GMT	http://dfsdeals.co.za/wp-content/uploads/2020/09/BAS-8005-BU_default-scaled-300x300.jpg	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/uploads/2020/09/BAS-8005-BU_default-scaled-300x300.jpg	(from http://dfsdeals.co.za/product-category/bodywarmers/)
02:14:02	2229/2229	---MCZ	200	added ('OK')	application/json	date:Fri,%2011%20Sep%202020%2000:14:00%20GMT	http://dfsdeals.co.za/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdfsdeals.co.za%2Fdelivery%2F	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-json/oembed/1.0/embed2a0c.json	(from http://dfsdeals.co.za/delivery/)
02:14:02	35039/35039	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2019:54:35%20GMT	http://dfsdeals.co.za/wp-content/uploads/2020/09/ALT-OSBM-BL_default-300x300.jpg	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/uploads/2020/09/ALT-OSBM-BL_default-300x300.jpg	(from http://dfsdeals.co.za/product-category/bodywarmers/)
02:14:02	51303/51303	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:02%20GMT	http://dfsdeals.co.za/product-category/golf-shirts/?avia_extended_shop_select=yes&product_order=menu_order	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/golf-shirts/indexd482.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:03	51039/51039	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:02%20GMT	http://dfsdeals.co.za/product-category/golf-shirts/?avia_extended_shop_select=yes&product_order=default	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/golf-shirts/index87a2.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:04	51281/51281	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:02%20GMT	http://dfsdeals.co.za/product-category/golf-shirts/?avia_extended_shop_select=yes&product_order=title	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/golf-shirts/index83d6.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:04	2321/2321	---MCZ	200	added ('OK')	text/xml	date:Fri,%2011%20Sep%202020%2000:14:03%20GMT	http://dfsdeals.co.za/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdfsdeals.co.za%2Fdelivery%2F&format=xml	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-json/oembed/1.0/embed75c3	(from http://dfsdeals.co.za/delivery/)
02:14:05	51282/51282	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:04%20GMT	http://dfsdeals.co.za/product-category/golf-shirts/?avia_extended_shop_select=yes&product_order=price	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/golf-shirts/indexd35f.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:06	51276/51276	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:04%20GMT	http://dfsdeals.co.za/product-category/golf-shirts/?avia_extended_shop_select=yes&product_order=date	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/golf-shirts/indexf5a5.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:06	51059/51059	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:05%20GMT	http://dfsdeals.co.za/product-category/golf-shirts/?avia_extended_shop_select=yes&product_order=popularity	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/golf-shirts/index7782.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:06	51043/51043	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:05%20GMT	http://dfsdeals.co.za/product-category/golf-shirts/?avia_extended_shop_select=yes&product_order=rating	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/golf-shirts/indexfd4a.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:07	51029/51029	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:07%20GMT	http://dfsdeals.co.za/product-category/golf-shirts/?avia_extended_shop_select=yes&product_order=rand	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/golf-shirts/index291f.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:07	51301/51301	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:07%20GMT	http://dfsdeals.co.za/product-category/golf-shirts/?avia_extended_shop_select=yes&product_order=relevance	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/golf-shirts/indexd178.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2000:14:08%20GMT	http://dfsdeals.co.za/product-category/golf-shirts/?paged=1&avia_extended_shop_select=yes&product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/golf-shirts/index2413.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:08	51274/51274	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:07%20GMT	http://dfsdeals.co.za/product-category/golf-shirts/?avia_extended_shop_select=yes&product_order=id	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/golf-shirts/index795a.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2000:14:08%20GMT	http://dfsdeals.co.za/product-category/golf-shirts/?paged=1&avia_extended_shop_select=yes&product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/golf-shirts/indexcf85.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:08	2224/2224	---MCZ	200	added ('OK')	application/json	date:Fri,%2011%20Sep%202020%2000:14:07%20GMT	http://dfsdeals.co.za/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdfsdeals.co.za%2Fcontact%2F	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-json/oembed/1.0/embed8f4d.json	(from http://dfsdeals.co.za/contact/)
02:14:09	59829/59829	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:09%20GMT	http://dfsdeals.co.za/product/ladies-pro-golf-shirt/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product/ladies-pro-golf-shirt/index.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2000:14:09%20GMT	http://dfsdeals.co.za/product-category/golf-shirts/?paged=1&avia_extended_shop_select=yes&product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/golf-shirts/index66fc.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:10	60444/60444	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:09%20GMT	http://dfsdeals.co.za/product/mens-everyday-golf-shirts/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product/mens-everyday-golf-shirts/index.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:10	2316/2316	---MCZ	200	added ('OK')	text/xml	date:Fri,%2011%20Sep%202020%2000:14:10%20GMT	http://dfsdeals.co.za/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdfsdeals.co.za%2Fcontact%2F&format=xml	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-json/oembed/1.0/embedc553	(from http://dfsdeals.co.za/contact/)
02:14:12	60188/60188	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:10%20GMT	http://dfsdeals.co.za/product/mens-elemental-golf-shirt/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product/mens-elemental-golf-shirt/index.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:12	60766/60766	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:10%20GMT	http://dfsdeals.co.za/product/mens-basic-pique-golf-shirt/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product/mens-basic-pique-golf-shirt/index.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:13	58670/58670	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:11%20GMT	http://dfsdeals.co.za/product/mens-long-sleeve-haiden-shirt/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product/mens-long-sleeve-haiden-shirt/index.html	(from http://dfsdeals.co.za/product-category/golf-shirts/)
02:14:14	4492/4492	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227f1295be80e4b536b2790c0eb9de8523%22	http://dfsdeals.co.za/product-category/sweaters/feed/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/sweaters/feed/index.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:14	42414/42414	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:13%20GMT	http://dfsdeals.co.za/product-category/sweaters/?s=	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/sweaters/index1919.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:14	42365/42365	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:14%20GMT	http://dfsdeals.co.za/product-category/sweaters/?avia_extended_shop_select=yes&product_order=default	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/sweaters/index87a2.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:15	42629/42629	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:15%20GMT	http://dfsdeals.co.za/product-category/sweaters/?avia_extended_shop_select=yes&product_order=menu_order	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/sweaters/indexd482.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:15	2214/2214	---MCZ	200	added ('OK')	application/json	date:Fri,%2011%20Sep%202020%2000:14:15%20GMT	http://dfsdeals.co.za/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdfsdeals.co.za%2Fabout%2F	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-json/oembed/1.0/embed5088.json	(from http://dfsdeals.co.za/about/)
02:14:16	42607/42607	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:16%20GMT	http://dfsdeals.co.za/product-category/sweaters/?avia_extended_shop_select=yes&product_order=title	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/sweaters/index83d6.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:16	42608/42608	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:16%20GMT	http://dfsdeals.co.za/product-category/sweaters/?avia_extended_shop_select=yes&product_order=price	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/sweaters/indexd35f.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:17	2306/2306	---MCZ	200	added ('OK')	text/xml	date:Fri,%2011%20Sep%202020%2000:14:17%20GMT	http://dfsdeals.co.za/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdfsdeals.co.za%2Fabout%2F&format=xml	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-json/oembed/1.0/embedebcd	(from http://dfsdeals.co.za/about/)
02:14:17	42602/42602	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:17%20GMT	http://dfsdeals.co.za/product-category/sweaters/?avia_extended_shop_select=yes&product_order=date	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/sweaters/indexf5a5.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:18	42369/42369	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:17%20GMT	http://dfsdeals.co.za/product-category/sweaters/?avia_extended_shop_select=yes&product_order=rating	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/sweaters/indexfd4a.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:18	42385/42385	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:17%20GMT	http://dfsdeals.co.za/product-category/sweaters/?avia_extended_shop_select=yes&product_order=popularity	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/sweaters/index7782.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:19	42627/42627	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:18%20GMT	http://dfsdeals.co.za/product-category/sweaters/?avia_extended_shop_select=yes&product_order=relevance	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/sweaters/indexd178.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:20	42600/42600	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:19%20GMT	http://dfsdeals.co.za/product-category/sweaters/?avia_extended_shop_select=yes&product_order=id	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/sweaters/index795a.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:21	42355/42355	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:20%20GMT	http://dfsdeals.co.za/product-category/sweaters/?avia_extended_shop_select=yes&product_order=rand	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/sweaters/index291f.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2000:14:21%20GMT	http://dfsdeals.co.za/product-category/sweaters/?paged=1&avia_extended_shop_select=yes&product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/sweaters/index2413.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2000:14:22%20GMT	http://dfsdeals.co.za/product-category/sweaters/?paged=1&avia_extended_shop_select=yes&product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/sweaters/indexcf85.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2000:14:23%20GMT	http://dfsdeals.co.za/product-category/sweaters/?paged=1&avia_extended_shop_select=yes&product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/sweaters/index66fc.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:23	31372/31372	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2019:54:33%20GMT	http://dfsdeals.co.za/wp-content/uploads/2020/09/pexels-alex-andrews-821735-300x200.jpg	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/uploads/2020/09/pexels-alex-andrews-821735-300x200.jpg	(from http://dfsdeals.co.za/about/)
02:14:24	2264/2264	---MCZ	200	added ('OK')	application/json	date:Fri,%2011%20Sep%202020%2000:14:23%20GMT	http://dfsdeals.co.za/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdfsdeals.co.za%2Frequest-a-quote%2F	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-json/oembed/1.0/embed4902.json	(from http://dfsdeals.co.za/request-a-quote/)
02:14:25	59724/59724	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:24%20GMT	http://dfsdeals.co.za/product/ladies-physical-hooded-sweater/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product/ladies-physical-hooded-sweater/index.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:25	60552/60552	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:14:24%20GMT	http://dfsdeals.co.za/product/mens-alpha-sweater/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product/mens-alpha-sweater/index.html	(from http://dfsdeals.co.za/product-category/sweaters/)
02:14:26	67399/67399	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2013:27:48%20GMT	http://dfsdeals.co.za/wp-content/uploads/2020/09/415.0352c156-251x300.jpg	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/uploads/2020/09/415.0352c156-251x300.jpg	(from http://dfsdeals.co.za/about/)
02:14:26	2356/2356	---MCZ	200	added ('OK')	text/xml	date:Fri,%2011%20Sep%202020%2000:14:25%20GMT	http://dfsdeals.co.za/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdfsdeals.co.za%2Frequest-a-quote%2F&format=xml	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-json/oembed/1.0/embed0ab1	(from http://dfsdeals.co.za/request-a-quote/)
